2015;48;2015.11.28.;0;0 Ft;21;2 670 505 Ft;2403;24 710 Ft;75831;1 525 Ft;9;50;72;76;89
2015;47;2015.11.21.;0;0 Ft;23;2 478 740 Ft;2515;24 000 Ft;69459;1 690 Ft;31;53;57;60;83
2015;46;2015.11.14.;0;0 Ft;33;2 088 280 Ft;3514;20 765 Ft;102154;1 585 Ft;10;25;38;46;50
2015;45;2015.11.07.;0;0 Ft;19;2 973 970 Ft;1714;34 905 Ft;64445;1 805 Ft;41;45;51;54;86
2015;44;2015.10.31.;0;0 Ft;27;1 970 280 Ft;2661;21 170 Ft;76792;1 425 Ft;18;24;30;43;79
2015;43;2015.10.24.;0;0 Ft;58;892 550 Ft;3073;17 835 Ft;78001;1 365 Ft;2;18;45;51;70
2011;39;2011.10.01.;0;0 Ft;24;2 502 700 Ft;2976;21 370 Ft;96774;1 280 Ft;4;22;32;33;35
2011;38;2011.09.24.;0;0 Ft;47;1 239 510 Ft;4610;13 380 Ft;114520;1 045 Ft;3;20;27;42;51
2011;37;2011.09.17.;0;0 Ft;33;1 736 870 Ft;2389;25 405 Ft;67063;1 760 Ft;16;50;74;76;78
2011;36;2011.09.10.;0;0 Ft;50;1 191 975 Ft;2818;22 395 Ft;71024;1 730 Ft;35;57;74;84;87
2011;35;2011.09.03.;0;0 Ft;46;1 204 285 Ft;3490;16 805 Ft;99556;1 145 Ft;7;10;56;58;84
